23       -7.7     2.5
1        -11.7    3.5
36       -19.3    5.0
11       -20.5    4.5
57       -21.0    4.0
10       -24.0    4.0
50       -13.5    6.1
79       -13.5    7.10
9        -18.11   6.4
12       -21.5    10.3
52       -21.4    11.0
78       -22.9    11.0
37       -26.10   9.3
39       -10.8    10.6
25       -9.11    12.1
83       -8.4     20.8
62       -23.2    25.3
24       -24.1    25.11
75       -23.2    28.5
7        -23.7    32.4
67       -23.5    35.10
16       -21.8    31.3
41       -19.7    23.5
55       -13.4    26.7
51       -14.10   30.3
100      -15.3    30.10
5        -18.11   33.7
3        -17.7    34.1
82       -16.3    34.5
26       -14.6    35.0
89       -11.6    39.4
70       -10.5    35.8
13       -8.8     30.10
80       -2.3     42.3
84       -1.4     46.0
88       -1.0     20.11


healthy

87        -5.3   9.4
73        -6.5   6.6
61        -24.9  22.2
68        -7.3   33.8
28        -4.5   47.3
